date,market,product,price_avg,source
2024-10-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,74.28,SNIIM
2024-10-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,74.95,SNIIM
2024-10-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,57.2,SNIIM
2024-10-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,104.83,SNIIM
2024-10-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,82.65,SNIIM
2024-10-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,74.25,SNIIM
2024-10-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,72.6,SNIIM
2024-10-15,Veracruz: Mercado Malibrán,aguacate_hass,90.71,SNIIM
2024-10-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,86.01,SNIIM
2024-10-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,85.76,SNIIM
2024-10-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,54.22,SNIIM
2024-11-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,49.22,SNIIM
2024-11-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,52.72,SNIIM
2024-11-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,76.0,SNIIM
2024-11-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,45.11,SNIIM
2024-11-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,55.0,SNIIM
2024-11-15,Colima: Centros de distribución de Colima,aguacate_hass,80.2,SNIIM
2024-11-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,56.07,SNIIM
2024-11-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,61.8,SNIIM
2024-11-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,54.86,SNIIM
2024-11-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,83.08,SNIIM
2024-11-15,Guanajuato: Central de Abasto de León,aguacate_hass,64.85,SNIIM
2024-11-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,102.0,SNIIM
2024-11-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,36.05,SNIIM
2024-11-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,49.74,SNIIM
2024-11-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,51.07,SNIIM
2024-11-15,México: Central de Abasto de Ecatepec,aguacate_hass,62.0,SNIIM
2024-11-15,México: Central de Abasto de Toluca,aguacate_hass,43.2,SNIIM
2024-11-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,55.66,SNIIM
2024-11-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,61.5,SNIIM
2024-11-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,48.33,SNIIM
2024-11-15,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,aguacate_hass,76.25,SNIIM
2024-11-15,Nayarit: Nayarabastos de Tepic,aguacate_hass,78.14,SNIIM
2024-11-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,36.72,SNIIM
2024-11-15,Puebla: Central de Abasto de Puebla,aguacate_hass,38.53,SNIIM
2024-11-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,59.12,SNIIM
2024-11-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,104.0,SNIIM
2024-11-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,54.08,SNIIM
2024-11-15,"Sinaloa: Central de Abasto ""La Yarda"" de los Mochis",aguacate_hass,83.0,SNIIM
2024-11-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,82.58,SNIIM
2024-11-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,84.28,SNIIM
2024-11-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,74.34,SNIIM
2024-11-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,72.89,SNIIM
2024-11-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,53.8,SNIIM
2024-11-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,102.75,SNIIM
2024-11-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,74.33,SNIIM
2024-11-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,64.8,SNIIM
2024-11-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,62.0,SNIIM
2024-11-15,Veracruz: Mercado Malibrán,aguacate_hass,86.11,SNIIM
2024-11-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,68.38,SNIIM
2024-11-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,85.6,SNIIM
2024-11-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,42.0,SNIIM
2024-12-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,47.36,SNIIM
2024-12-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,55.99,SNIIM
2024-12-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,87.6,SNIIM
2024-12-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,39.69,SNIIM
2024-12-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,55.0,SNIIM
2024-12-15,Colima: Centros de distribución de Colima,aguacate_hass,83.2,SNIIM
2024-12-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,79.3,SNIIM
2024-12-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,61.0,SNIIM
2024-12-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,51.71,SNIIM
2024-12-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,70.0,SNIIM
2024-12-15,Guanajuato: Central de Abasto de León,aguacate_hass,65.2,SNIIM
2024-12-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,100.4,SNIIM
2024-12-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,32.1,SNIIM
2024-12-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,43.89,SNIIM
2024-12-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,50.42,SNIIM
2024-12-15,México: Central de Abasto de Ecatepec,aguacate_hass,59.0,SNIIM
2024-12-15,México: Central de Abasto de Toluca,aguacate_hass,50.0,SNIIM
2024-12-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,54.84,SNIIM
2024-12-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,50.0,SNIIM
2024-12-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,45.0,SNIIM
2024-12-15,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,aguacate_hass,83.8,SNIIM
2024-12-15,Nayarit: Nayarabastos de Tepic,aguacate_hass,85.96,SNIIM
2024-12-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,35.93,SNIIM
2024-12-15,Puebla: Central de Abasto de Puebla,aguacate_hass,35.72,SNIIM
2024-12-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,57.15,SNIIM
2024-12-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,106.0,SNIIM
2024-12-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,46.12,SNIIM
2024-12-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,84.36,SNIIM
2024-12-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,81.88,SNIIM
2024-12-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,74.1,SNIIM
2024-12-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,70.38,SNIIM
2024-12-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,46.27,SNIIM
2024-12-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,93.26,SNIIM
2024-12-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,61.96,SNIIM
2024-12-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,74.5,SNIIM
2024-12-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,70.02,SNIIM
2024-12-15,Veracruz: Mercado Malibrán,aguacate_hass,94.22,SNIIM
2024-12-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,70.33,SNIIM
2024-12-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,81.88,SNIIM
2024-12-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,46.06,SNIIM
2025-01-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,48.12,SNIIM
2025-01-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,48.24,SNIIM
2025-01-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,92.0,SNIIM
2025-01-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,39.26,SNIIM
2025-01-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,56.6,SNIIM
2025-01-15,Colima: Centros de distribución de Colima,aguacate_hass,82.9,SNIIM
2025-01-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,69.0,SNIIM
2025-01-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,64.04,SNIIM
2025-01-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,59.36,SNIIM
2025-01-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,76.67,SNIIM
2025-01-15,Guanajuato: Central de Abasto de León,aguacate_hass,60.44,SNIIM
2025-01-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,100.0,SNIIM
2025-01-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,35.75,SNIIM
2025-01-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,53.36,SNIIM
2025-01-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,54.76,SNIIM
2025-01-15,México: Central de Abasto de Ecatepec,aguacate_hass,63.65,SNIIM
2025-01-15,México: Central de Abasto de Toluca,aguacate_hass,61.2,SNIIM
2025-01-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,55.04,SNIIM
2025-01-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,52.5,SNIIM
2025-01-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,47.75,SNIIM
2025-01-15,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,aguacate_hass,87.0,SNIIM
2025-01-15,Nayarit: Nayarabastos de Tepic,aguacate_hass,89.0,SNIIM
2025-01-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,38.49,SNIIM
2025-01-15,Puebla: Central de Abasto de Puebla,aguacate_hass,40.0,SNIIM
2025-01-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,62.94,SNIIM
2025-01-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,106.8,SNIIM
2025-01-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,49.16,SNIIM
2025-01-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,85.04,SNIIM
2025-01-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,83.95,SNIIM
2025-01-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,75.35,SNIIM
2025-01-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,74.84,SNIIM
2025-01-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,47.03,SNIIM
2025-01-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,94.5,SNIIM
2025-01-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,54.7,SNIIM
2025-01-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,76.8,SNIIM
2025-01-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,68.72,SNIIM
2025-01-15,Veracruz: Mercado Malibrán,aguacate_hass,82.93,SNIIM
2025-01-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,60.45,SNIIM
2025-01-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,88.0,SNIIM
2025-01-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,49.44,SNIIM
2025-02-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,36.06,SNIIM
2025-02-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,69.84,SNIIM
2025-02-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,97.81,SNIIM
2025-02-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,42.79,SNIIM
2025-02-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,63.95,SNIIM
2025-02-15,Colima: Centros de distribución de Colima,aguacate_hass,83.13,SNIIM
2025-02-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,55.3,SNIIM
2025-02-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,68.44,SNIIM
2025-02-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,62.15,SNIIM
2025-02-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,92.5,SNIIM
2025-02-15,Guanajuato: Central de Abasto de León,aguacate_hass,60.0,SNIIM
2025-02-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,100.0,SNIIM
2025-02-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,42.49,SNIIM
2025-02-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,51.71,SNIIM
2025-02-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,55.33,SNIIM
2025-02-15,México: Central de Abasto de Ecatepec,aguacate_hass,69.34,SNIIM
2025-02-15,México: Central de Abasto de Toluca,aguacate_hass,67.5,SNIIM
2025-02-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,57.89,SNIIM
2025-02-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,59.06,SNIIM
2025-02-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,56.25,SNIIM
2025-02-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,37.88,SNIIM
2025-02-15,Puebla: Central de Abasto de Puebla,aguacate_hass,41.31,SNIIM
2025-02-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,60.38,SNIIM
2025-02-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,106.0,SNIIM
2025-02-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,52.45,SNIIM
2025-02-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,81.1,SNIIM
2025-02-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,81.45,SNIIM
2025-02-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,77.05,SNIIM
2025-02-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,80.95,SNIIM
2025-02-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,50.52,SNIIM
2025-02-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,95.0,SNIIM
2025-02-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,55.17,SNIIM
2025-02-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,78.75,SNIIM
2025-02-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,65.25,SNIIM
2025-02-15,Veracruz: Mercado Malibrán,aguacate_hass,76.25,SNIIM
2025-02-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,52.5,SNIIM
2025-02-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,86.13,SNIIM
2025-02-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,52.1,SNIIM
2025-03-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,30.02,SNIIM
2025-03-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,58.75,SNIIM
2025-03-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,98.8,SNIIM
2025-03-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,37.74,SNIIM
2025-03-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,63.12,SNIIM
2025-03-15,Colima: Centros de distribución de Colima,aguacate_hass,73.5,SNIIM
2025-03-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,69.05,SNIIM
2025-03-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,76.4,SNIIM
2025-03-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,61.39,SNIIM
2025-03-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,94.66,SNIIM
2025-03-15,Guanajuato: Central de Abasto de León,aguacate_hass,70.04,SNIIM
2025-03-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,107.2,SNIIM
2025-03-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,47.78,SNIIM
2025-03-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,61.24,SNIIM
2025-03-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,64.37,SNIIM
2025-03-15,México: Central de Abasto de Ecatepec,aguacate_hass,74.9,SNIIM
2025-03-15,México: Central de Abasto de Toluca,aguacate_hass,75.5,SNIIM
2025-03-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,52.72,SNIIM
2025-03-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,60.0,SNIIM
2025-03-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,63.6,SNIIM
2025-03-15,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",aguacate_hass,88.52,SNIIM
2025-03-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,38.96,SNIIM
2025-03-15,Puebla: Central de Abasto de Puebla,aguacate_hass,47.61,SNIIM
2025-03-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,74.83,SNIIM
2025-03-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,110.0,SNIIM
2025-03-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,61.2,SNIIM
2025-03-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,76.58,SNIIM
2025-03-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,76.75,SNIIM
2025-03-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,75.6,SNIIM
2025-03-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,88.06,SNIIM
2025-03-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,54.7,SNIIM
2025-03-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,107.6,SNIIM
2025-03-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,55.87,SNIIM
2025-03-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,83.6,SNIIM
2025-03-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,68.6,SNIIM
2025-03-15,Veracruz: Mercado Malibrán,aguacate_hass,74.44,SNIIM
2025-03-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,90.22,SNIIM
2025-03-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,57.32,SNIIM
2025-04-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,52.96,SNIIM
2025-04-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,104.0,SNIIM
2025-04-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,42.85,SNIIM
2025-04-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,74.33,SNIIM
2025-04-15,Colima: Centros de distribución de Colima,aguacate_hass,65.75,SNIIM
2025-04-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,75.67,SNIIM
2025-04-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,82.03,SNIIM
2025-04-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,61.86,SNIIM
2025-04-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,97.16,SNIIM
2025-04-15,Guanajuato: Central de Abasto de León,aguacate_hass,78.76,SNIIM
2025-04-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,112.0,SNIIM
2025-04-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,49.1,SNIIM
2025-04-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,66.64,SNIIM
2025-04-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,59.05,SNIIM
2025-04-15,México: Central de Abasto de Ecatepec,aguacate_hass,85.4,SNIIM
2025-04-15,México: Central de Abasto de Toluca,aguacate_hass,91.3,SNIIM
2025-04-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,65.33,SNIIM
2025-04-15,"Morelos: Central de Abasto ""Emiliano Zapata""",aguacate_hass,70.0,SNIIM
2025-04-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,61.8,SNIIM
2025-04-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,67.5,SNIIM
2025-04-15,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",aguacate_hass,86.98,SNIIM
2025-04-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,45.77,SNIIM
2025-04-15,Puebla: Central de Abasto de Puebla,aguacate_hass,53.11,SNIIM
2025-04-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,78.47,SNIIM
2025-04-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,114.47,SNIIM
2025-04-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,63.71,SNIIM
2025-04-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,72.71,SNIIM
2025-04-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,72.72,SNIIM
2025-04-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,70.95,SNIIM
2025-04-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,85.4,SNIIM
2025-04-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,58.6,SNIIM
2025-04-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,110.0,SNIIM
2025-04-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,61.83,SNIIM
2025-04-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,90.7,SNIIM
2025-04-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,75.76,SNIIM
2025-04-15,Veracruz: Mercado Malibrán,aguacate_hass,81.51,SNIIM
2025-04-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,97.48,SNIIM
2025-04-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,61.2,SNIIM
2025-05-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,70.48,SNIIM
2025-05-15,Baja California Sur: Unión de Comerciantes de La Paz,aguacate_hass,110.0,SNIIM
2025-05-15,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",aguacate_hass,47.03,SNIIM
2025-05-15,"Coahuila: Central de Abasto de La Laguna, Torreón",aguacate_hass,69.68,SNIIM
2025-05-15,Colima: Centros de distribución de Colima,aguacate_hass,92.9,SNIIM
2025-05-15,Chiapas: Central de Abasto de Tuxtla Gutiérrez,aguacate_hass,79.92,SNIIM
2025-05-15,Chihuahua: Mercado de Abasto de Cd. Juárez,aguacate_hass,84.36,SNIIM
2025-05-15,DF: Central de Abasto de Iztapalapa DF,aguacate_hass,62.69,SNIIM
2025-05-15,Durango: Centro de Distribución y Abasto de Gómez Palacio,aguacate_hass,96.83,SNIIM
2025-05-15,Guanajuato: Central de Abasto de León,aguacate_hass,80.22,SNIIM
2025-05-15,Guerrero: Central de Abastos de Acapulco,aguacate_hass,128.0,SNIIM
2025-05-15,Hidalgo: Central de Abasto de Pachuca,aguacate_hass,50.74,SNIIM
2025-05-15,Jalisco: Mercado de Abasto de Guadalajara,aguacate_hass,75.75,SNIIM
2025-05-15,Jalisco: Mercado Felipe Ángeles de Guadalajara,aguacate_hass,63.32,SNIIM
2025-05-15,México: Central de Abasto de Ecatepec,aguacate_hass,90.0,SNIIM
2025-05-15,México: Central de Abasto de Toluca,aguacate_hass,95.75,SNIIM
2025-05-15,Michoacán: Mercado de Abasto de Morelia,aguacate_hass,70.0,SNIIM
2025-05-15,Morelos: Central de Abasto de Cuautla,aguacate_hass,66.25,SNIIM
2025-05-15,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",aguacate_hass,78.75,SNIIM
2025-05-15,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",aguacate_hass,90.39,SNIIM
2025-05-15,Oaxaca: Módulo de Abasto de Oaxaca,aguacate_hass,51.5,SNIIM
2025-05-15,Puebla: Central de Abasto de Puebla,aguacate_hass,57.16,SNIIM
2025-05-15,Querétaro: Mercado de Abasto de Querétaro,aguacate_hass,79.5,SNIIM
2025-05-15,"Quintana Roo: Mercado de Chetumal, Quintana Roo",aguacate_hass,120.32,SNIIM
2025-05-15,San Luis Potosí: Centro de Abasto de San Luis Potosí,aguacate_hass,67.16,SNIIM
2025-05-15,Sinaloa: Central de Abasto de Culiacán,aguacate_hass,89.26,SNIIM
2025-05-15,Sinaloa: Zona de Abasto de Mazatlán,aguacate_hass,89.29,SNIIM
2025-05-15,Sonora: Central de Abasto de Cd. Obregón,aguacate_hass,73.25,SNIIM
2025-05-15,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",aguacate_hass,92.08,SNIIM
2025-05-15,Tabasco: Central de Abasto de Villahermosa,aguacate_hass,60.83,SNIIM
2025-05-15,Tamaulipas: Módulo de Abasto de Reynosa,aguacate_hass,115.6,SNIIM
2025-05-15,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",aguacate_hass,65.34,SNIIM
2025-05-15,Veracruz: Central de Abasto de Jalapa,aguacate_hass,89.8,SNIIM
2025-05-15,Veracruz: Central de Abasto de Minatitlán,aguacate_hass,85.15,SNIIM
2025-05-15,Veracruz: Mercado Malibrán,aguacate_hass,84.27,SNIIM
2025-05-15,Veracruz: Otros Centros Mayoristas de Xalapa,aguacate_hass,95.0,SNIIM
2025-05-15,Yucatán: Central de Abasto de Mérida,aguacate_hass,80.45,SNIIM
2025-05-15,Yucatán: Centro Mayorista Oxkutzcab,aguacate_hass,98.0,SNIIM
2025-05-15,Zacatecas: Mercado de Abasto de Zacatecas,aguacate_hass,60.0,SNIIM
2025-06-15,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,aguacate_hass,72.76,SNIIM
2025-06-15,"Baja California : Central de Abasto INDIA, Tijuana",aguacate_hass,64.32,SNIIM
